dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.590640,23.940283,8.023750,10.220924,6.510142,-0.000000,6.112892
0.020000,8.792844,23.906123,8.228820,10.286025,3.255071,-162.753559,6.118874
0.020000,8.995302,23.873233,8.433932,10.225209,-3.040811,-314.794090,6.125510
0.020000,9.196137,23.842033,8.637177,10.099291,-6.295882,-162.753559,6.132735
0.020000,9.394667,23.812715,8.837861,9.969088,-6.510142,-10.713029,6.140512
0.020000,9.590848,23.785355,9.035941,9.838885,-6.510142,0.000000,6.148817
0.020000,9.784673,23.760012,9.231416,9.708683,-6.510142,0.000000,6.157634
0.020000,9.976135,23.736742,9.424288,9.578480,-6.510142,0.000000,6.166941
0.020000,10.165222,23.715589,9.614556,9.448277,-6.510142,0.000000,6.176719
0.020000,10.351921,23.696592,9.802219,9.318074,-6.510142,-0.000000,6.186947
0.020000,10.536215,23.679783,9.987279,9.187871,-6.510142,0.000000,6.197604
0.020000,10.718084,23.665185,10.169734,9.057668,-6.510142,-0.000000,6.208668
0.020000,10.897508,23.652814,10.349585,8.927465,-6.510142,0.000000,6.220116
0.020000,11.074465,23.642680,10.526833,8.797263,-6.510142,0.000000,6.231925
0.020000,11.248928,23.634783,10.701476,8.667060,-6.510142,0.000000,6.244070
0.020000,11.420873,23.629119,10.873515,8.536857,-6.510142,0.000000,6.256526
0.020000,11.590272,23.625675,11.042950,8.406654,-6.510142,0.000000,6.269268
0.020000,11.757097,23.624432,11.209781,8.276451,-6.510142,-0.000000,6.282269
0.020000,11.921320,23.625362,11.374008,8.146248,-6.510142,0.000000,0.012318
0.020000,12.082913,23.628433,11.535631,8.016046,-6.510142,-0.000000,0.025756
0.020000,12.241846,23.633605,11.694650,7.885843,-6.510142,-0.000000,0.039372
0.020000,12.398093,23.640833,11.851065,7.755640,-6.510142,0.000000,0.053137
0.020000,12.551625,23.650064,12.004876,7.625437,-6.510142,-0.000000,0.067022
0.020000,12.702417,23.661241,12.156082,7.495234,-6.510142,0.000000,0.081001
0.020000,12.850443,23.674300,12.304685,7.365031,-6.510142,-0.000000,0.095044
0.020000,12.995681,23.689175,12.450684,7.234828,-6.510142,-0.000000,0.109124
0.020000,13.138108,23.705793,12.594078,7.104626,-6.510142,0.000000,0.123214
0.020000,13.277705,23.724076,12.734869,6.974423,-6.510142,-0.000000,0.137288
0.020000,13.414454,23.743945,12.873055,6.844220,-6.510142,0.000000,0.151318
0.020000,13.548340,23.765316,13.008637,6.714017,-6.510142,-0.000000,0.165281
0.020000,13.679351,23.788102,13.141616,6.583814,-6.510142,-0.000000,0.179151
0.020000,13.807475,23.812214,13.271990,6.453611,-6.510142,0.000000,0.192907
0.020000,13.932705,23.837561,13.399760,6.323409,-6.510142,-0.000000,0.206527
0.020000,14.055034,23.864050,13.524926,6.193206,-6.510142,0.000000,0.219989
0.020000,14.174462,23.891588,13.647488,6.063003,-6.510142,0.000000,0.233274
0.020000,14.290986,23.920081,13.767446,5.932800,-6.510142,-0.000000,0.246365
0.020000,14.404609,23.949432,13.884800,5.802597,-6.510142,0.000000,0.259246
0.020000,14.515335,23.979549,13.999550,5.672394,-6.510142,0.000000,0.271900
0.020000,14.623172,24.010337,14.111696,5.542191,-6.510142,0.000000,0.284315
0.020000,14.728126,24.041702,14.221238,5.411989,-6.510142,0.000000,0.296477
0.020000,14.830211,24.073551,14.328176,5.281786,-6.510142,0.000000,0.308376
0.020000,14.929436,24.105795,14.432509,5.151583,-6.510142,0.000000,0.320002
0.020000,15.025818,24.138343,14.534239,5.021380,-6.510142,0.000000,0.331347
0.020000,15.119371,24.171108,14.633365,4.891177,-6.510142,0.000000,0.342402
0.020000,15.210113,24.204003,14.729886,4.760974,-6.510142,-0.000000,0.353163
0.020000,15.298064,24.236947,14.823804,4.630772,-6.510142,0.000000,0.363622
0.020000,15.383239,24.269856,14.915117,4.500569,-6.510142,-0.000000,0.373777
0.020000,15.465662,24.302653,15.003826,4.370366,-6.510142,0.000000,0.383624
0.020000,15.545354,24.335261,15.089932,4.240163,-6.510142,-0.000000,0.393161
0.020000,15.622336,24.367607,15.173433,4.109960,-6.510142,0.000000,0.402385
0.020000,15.696629,24.399619,15.254330,3.979757,-6.510142,-0.000000,0.411296
0.020000,15.768258,24.431228,15.332623,3.849554,-6.510142,0.000000,0.419893
0.020000,15.837242,24.462370,15.408312,3.719352,-6.510142,0.000000,0.428177
0.020000,15.903608,24.492981,15.481397,3.589149,-6.510142,-0.000000,0.436147
0.020000,15.967376,24.523000,15.551878,3.458946,-6.510142,0.000000,0.443805
0.020000,16.028570,24.552370,15.619755,3.328743,-6.510142,-0.000000,0.451153
0.020000,16.087212,24.581036,15.685028,3.198540,-6.510142,-0.000000,0.458191
0.020000,16.143322,24.608944,15.747697,3.068337,-6.510142,0.000000,0.464922
0.020000,16.196925,24.636048,15.807761,2.938134,-6.510142,0.000000,0.471349
0.020000,16.248040,24.662297,15.865222,2.807932,-6.510142,-0.000000,0.477473
0.020000,16.296687,24.687647,15.920079,2.677729,-6.510142,0.000000,0.483296
0.020000,16.342889,24.712057,15.972331,2.547526,-6.510142,0.000000,0.488822
0.020000,16.386660,24.735485,16.021980,2.417323,-6.510142,0.000000,0.494052
0.020000,16.428023,24.757895,16.069024,2.287120,-6.510142,0.000000,0.498990
0.020000,16.466995,24.779252,16.113464,2.156917,-6.510142,0.000000,0.503637
0.020000,16.503594,24.799524,16.155301,2.026715,-6.510142,-0.000000,0.507998
0.020000,16.537833,24.818677,16.194533,1.896512,-6.510142,0.000000,0.512073
0.020000,16.569728,24.836685,16.231161,1.766309,-6.510142,0.000000,0.515866
0.020000,16.599296,24.853521,16.265185,1.636106,-6.510142,-0.000000,0.519378
0.020000,16.626545,24.869159,16.296605,1.505903,-6.510142,0.000000,0.522613
0.020000,16.651494,24.883580,16.325422,1.375700,-6.510142,0.000000,0.525571
0.020000,16.674150,24.896760,16.351634,1.245497,-6.510142,0.000000,0.528256
0.020000,16.694527,24.908685,16.375241,1.115295,-6.510142,-0.000000,0.530669
0.020000,16.712632,24.919335,16.396245,0.985092,-6.510142,0.000000,0.532811
0.020000,16.728472,24.928696,16.414645,0.854889,-6.510142,-0.000000,0.534684
0.020000,16.742056,24.936755,16.430441,0.724686,-6.510142,0.000000,0.536289
0.020000,16.753390,24.943503,16.443633,0.594483,-6.510142,-0.000000,0.537628
0.020000,16.762482,24.948930,16.454220,0.464280,-6.510142,0.000000,0.538702
0.020000,16.769332,24.953028,16.462204,0.334078,-6.510142,-0.000000,0.539511
0.020000,16.773948,24.955793,16.467583,0.203875,-6.510142,0.000000,0.540055
0.020000,16.776329,24.957221,16.470359,0.073672,-6.510142,0.000000,0.540336
0.020000,16.776998,24.957623,16.471138,0.004285,-3.469332,152.040530,0.540415
0.020000,16.777034,24.957645,16.471181,0.000000,-0.214261,162.753559,0.540420
0.020000,16.777034,24.957645,16.471181,0.000000,0.000000,10.713029,0.540420
