dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.298373,22.367348,8.929694,10.769502,4.854695,-2.855157,2.979860
0.020000,9.084075,22.403397,9.147003,10.865470,4.798419,-2.813762,2.970120
0.020000,8.868929,22.441674,9.365528,10.926237,3.038346,-88.003686,2.961049
0.020000,8.654722,22.481709,9.583444,10.895780,-1.522861,-228.060335,2.952724
0.020000,8.443200,22.522979,9.798954,10.775522,-6.012913,-224.502597,2.945196
0.020000,8.235195,22.565104,10.011182,10.611401,-8.206028,-109.655752,2.938469
0.020000,8.030862,22.607836,10.219936,10.437683,-8.685922,-23.994702,2.932513
0.020000,7.830130,22.650986,10.425253,10.265875,-8.590360,4.778093,2.927296
0.020000,7.632930,22.694381,10.627171,10.095900,-8.498787,4.578686,2.922783
0.020000,7.439196,22.737862,10.825725,9.927660,-8.411963,4.341159,2.918945
0.020000,7.248865,22.781283,11.020946,9.761076,-8.329229,4.136733,2.915751
0.020000,7.061874,22.824509,11.212867,9.596067,-8.250447,3.939065,2.913173
0.020000,6.878168,22.867418,11.401519,9.432565,-8.175103,3.767203,2.911184
0.020000,6.697690,22.909897,11.586929,9.270492,-8.103649,3.572735,2.909759
0.020000,6.520389,22.951845,11.769124,9.109782,-8.035498,3.407541,2.908872
0.020000,6.346216,22.993168,11.948132,8.950374,-7.970393,3.255263,2.908501
0.020000,6.175127,23.033782,12.123976,8.792214,-7.907992,3.120035,2.908623
0.020000,6.007077,23.073611,12.296681,8.635248,-7.848309,2.984147,2.909217
0.020000,5.842028,23.112586,12.466270,8.479431,-7.790854,2.872736,2.910262
0.020000,5.679942,23.150645,12.632764,8.324717,-7.735691,2.758158,2.911739
0.020000,5.520784,23.187733,12.796185,8.171072,-7.682232,2.672964,2.913628
0.020000,5.364524,23.223803,12.956555,8.018466,-7.630311,2.596059,2.915910
0.020000,5.211132,23.258813,13.113892,7.866850,-7.580812,2.474914,2.918568
0.020000,5.060579,23.292724,13.268216,7.716235,-7.530753,2.502981,2.921584
0.020000,4.912841,23.325508,13.419548,7.566558,-7.483843,2.345473,2.924940
0.020000,4.767896,23.357137,13.567904,7.417823,-7.436755,2.354428,2.928621
0.020000,4.625720,23.387590,13.713304,7.270010,-7.390649,2.305264,2.932610
0.020000,4.486296,23.416852,13.855766,7.123100,-7.345498,2.257555,2.936890
0.020000,4.349604,23.444910,13.995308,6.977090,-7.300524,2.248727,2.941445
