dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.782087,15.084654,6.095585,8.898190,6.495029,-0.000000,0.534569
0.020000,5.935705,15.177045,6.274848,9.028090,6.495029,0.000000,0.548332
0.020000,6.090250,15.272902,6.456708,9.157991,6.495029,-0.000000,0.561971
0.020000,6.245670,15.372247,6.641167,9.287891,6.495029,0.000000,0.575463
0.020000,6.401913,15.475094,6.828224,9.417792,6.495029,0.000000,0.588784
0.020000,6.558934,15.581456,7.017879,9.547693,6.495029,0.000000,0.601912
0.020000,6.716689,15.691339,7.210132,9.677593,6.495029,-0.000000,0.614824
0.020000,6.875137,15.804743,7.404983,9.807494,6.495029,0.000000,0.627498
0.020000,7.034244,15.921664,7.602431,9.937394,6.495029,0.000000,0.639913
0.020000,7.193978,16.042094,7.802478,10.067295,6.495029,0.000000,0.652048
0.020000,7.354312,16.166018,8.005123,10.197196,6.495029,0.000000,0.663883
0.020000,7.515226,16.293419,8.210366,10.327096,6.495029,-0.000000,0.675399
0.020000,7.676702,16.424274,8.418207,10.456997,6.495029,0.000000,0.686577
0.020000,7.838729,16.558554,8.628646,10.586897,6.495029,-0.000000,0.697400
0.020000,8.001301,16.696230,8.841683,10.716798,6.495029,0.000000,0.707851
0.020000,8.164418,16.837265,9.057318,10.846698,6.495029,0.000000,0.717912
0.020000,8.328085,16.981621,9.275551,10.976599,6.495029,0.000000,0.727570
0.020000,8.492312,17.129253,9.496382,11.106500,6.495029,-0.000000,0.736807
0.020000,8.657118,17.280114,9.719811,11.236400,6.495029,0.000000,0.745610
0.020000,8.822525,17.434155,9.945838,11.366301,6.495029,0.000000,0.753965
0.020000,8.988561,17.591321,10.174463,11.496201,6.495029,-0.000000,0.761858
0.020000,9.155263,17.751553,10.405686,11.626102,6.495029,0.000000,0.769276
0.020000,9.322103,17.914234,10.638711,11.676430,2.516412,-198.930872,0.776182
0.020000,9.487654,18.077810,10.871444,11.596858,-3.978617,-324.751451,0.782516
0.020000,9.650736,18.240900,11.102082,11.466957,-6.495029,-125.820579,0.788242
0.020000,9.811103,18.403025,11.330122,11.337057,-6.495029,0.000000,0.793370
0.020000,9.968866,18.564069,11.555565,11.207156,-6.495029,-0.000000,0.797923
0.020000,10.124128,18.723921,11.778409,11.077255,-6.495029,0.000000,0.801923
0.020000,10.276990,18.882483,11.998655,10.947355,-6.495029,0.000000,0.805392
0.020000,10.427544,19.039658,12.216303,10.817454,-6.495029,0.000000,0.808349
0.020000,10.575880,19.195359,12.431353,10.687554,-6.495029,-0.000000,0.810815
0.020000,10.722081,19.349506,12.643805,10.557653,-6.495029,0.000000,0.812808
0.020000,10.866225,19.502023,12.853659,10.427753,-6.495029,0.000000,0.814347
0.020000,11.008386,19.652838,13.060915,10.297852,-6.495029,0.000000,0.815448
0.020000,11.148632,19.801889,13.265573,10.167951,-6.495029,0.000000,0.816128
0.020000,11.287027,19.949113,13.467633,10.038051,-6.495029,-0.000000,0.816403
0.020000,11.423632,20.094455,13.667095,9.908150,-6.495029,0.000000,0.816289
0.020000,11.558500,20.237863,13.863959,9.778250,-6.495029,-0.000000,0.815801
0.020000,11.691684,20.379289,14.058225,9.648349,-6.495029,0.000000,0.814952
0.020000,11.823229,20.518690,14.249893,9.518449,-6.495029,0.000000,0.813757
0.020000,11.953178,20.656024,14.438963,9.388548,-6.495029,0.000000,0.812230
0.020000,12.081569,20.791255,14.625435,9.258647,-6.495029,-0.000000,0.810383
0.020000,12.208439,20.924348,14.809309,9.128747,-6.495029,0.000000,0.808230
0.020000,12.333817,21.055273,14.990585,8.998846,-6.495029,0.000000,0.805782
0.020000,12.457733,21.184000,15.169263,8.868946,-6.495029,0.000000,0.803052
0.020000,12.580209,21.310505,15.345343,8.739045,-6.495029,0.000000,0.800052
0.020000,12.701268,21.434766,15.518825,8.609144,-6.495029,-0.000000,0.796794
0.020000,12.820927,21.556762,15.689709,8.479244,-6.495029,0.000000,0.793290
