dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.657467,24.568245,7.138590,9.614209,8.213086,2.877336,2.979860
0.020000,9.464587,24.600694,7.334181,9.779539,8.266509,2.671149,2.970120
0.020000,9.269357,24.635428,7.532477,9.914810,6.763578,-75.146536,2.961049
0.020000,9.073400,24.672053,7.731827,9.967495,2.634219,-206.467920,2.952724
0.020000,8.878354,24.710110,7.930551,9.936215,-1.563977,-209.909830,2.945196
0.020000,8.685053,24.749258,8.127776,9.861254,-3.748088,-109.205566,2.938469
0.020000,8.493720,24.789272,8.323249,9.773644,-4.380469,-31.619051,2.932513
0.020000,8.304363,24.829977,8.516932,9.684122,-4.476083,-4.780660,2.927296
0.020000,8.116990,24.871211,8.708787,9.592781,-4.567064,-4.549071,2.922783
0.020000,7.931608,24.912817,8.898781,9.499696,-4.654242,-4.358891,2.918945
0.020000,7.748221,24.954654,9.086880,9.404952,-4.737226,-4.149194,2.915751
0.020000,7.566832,24.996586,9.273053,9.308628,-4.816210,-3.949194,2.913173
0.020000,7.387444,25.038486,9.457269,9.210806,-4.891082,-3.743630,2.911184
0.020000,7.210061,25.080237,9.639500,9.111552,-4.962720,-3.581911,2.909759
0.020000,7.034683,25.121730,9.819719,9.010931,-5.031026,-3.415264,2.908872
0.020000,6.861316,25.162862,9.997899,8.909007,-5.096228,-3.260102,2.908501
0.020000,6.689961,25.203539,10.174015,8.805837,-5.158477,-3.112462,2.908623
0.020000,6.520623,25.243674,10.348045,8.701471,-5.218275,-2.989872,2.909217
0.020000,6.353305,25.283184,10.519964,8.595959,-5.275609,-2.866720,2.910262
0.020000,6.188014,25.321995,10.689751,8.489339,-5.331010,-2.770056,2.911739
0.020000,6.024755,25.360039,10.857384,8.381653,-5.384329,-2.665962,2.913628
0.020000,5.863536,25.397254,11.022843,8.272936,-5.435819,-2.574501,2.915910
0.020000,5.704365,25.433582,11.186107,8.163200,-5.486803,-2.549202,2.918568
0.020000,5.547251,25.468971,11.347157,8.052509,-5.534568,-2.388234,2.921584
0.020000,5.392205,25.503376,11.505974,7.940842,-5.583320,-2.437620,2.924940
0.020000,5.239240,25.536755,11.662539,7.828244,-5.629926,-2.330254,2.928621
0.020000,5.088367,25.569071,11.816833,7.714726,-5.675887,-2.298096,2.932610
0.020000,4.939603,25.600293,11.968839,7.600297,-5.721452,-2.278243,2.936890
0.020000,4.792961,25.630393,12.118539,7.484976,-5.766035,-2.229137,2.941445
0.020000,4.648458,25.659350,12.265914,7.368775,-5.810049,-2.200719,2.946259
0.020000,4.506112,25.687144,12.410948,7.251687,-5.854429,-2.218975,2.951317
0.020000,4.365942,25.713761,12.553622,7.133722,-5.898212,-2.189134,2.956603
0.020000,4.227968,25.739191,12.693920,7.014898,-5.941225,-2.150688,2.962101
0.020000,4.092211,25.763428,12.831824,6.895210,-5.984394,-2.158424,2.967796
0.020000,3.958691,25.786469,12.967317,6.774654,-6.027807,-2.170665,2.973673
0.020000,3.827432,25.808315,13.100382,6.653233,-6.071053,-2.162277,2.979715
0.020000,3.698456,25.828970,13.231002,6.530985,-6.112383,-2.066497,2.985908
0.020000,3.571787,25.848444,13.359159,6.407856,-6.156474,-2.204588,2.992237
0.020000,3.447449,25.866746,13.484837,6.283881,-6.198721,-2.112340,2.998685
0.020000,3.325467,25.883893,13.608018,6.159066,-6.240750,-2.101444,3.005239
0.020000,3.205865,25.899900,13.728686,6.033406,-6.283006,-2.112790,3.011882
0.020000,3.088669,25.914790,13.846824,5.906898,-6.325433,-2.121382,3.018600
0.020000,2.973904,25.928584,13.962415,5.779573,-6.366245,-2.040584,3.025377
0.020000,2.861594,25.941309,14.075443,5.651402,-6.408528,-2.114161,3.032200
0.020000,2.751765,25.952992,14.185892,5.522439,-6.448129,-1.980055,3.039053
0.020000,2.644442,25.963665,14.293745,5.392646,-6.489689,-2.077975,3.045922
0.020000,2.539648,25.973360,14.398986,5.262057,-6.529449,-1.988015,3.052792
0.020000,2.437409,25.982111,14.501600,5.130677,-6.568978,-1.976433,3.059649
0.020000,2.337746,25.989955,14.601571,4.998552,-6.606268,-1.864490,3.066480
0.020000,2.240683,25.996929,14.698883,4.865626,-6.646274,-2.000305,3.073270
0.020000,2.146243,26.003073,14.793523,4.731995,-6.681546,-1.763612,3.080007
0.020000,2.054447,26.008427,14.885476,4.597615,-6.719013,-1.873350,3.086678
0.020000,1.965315,26.013033,14.974726,4.462533,-6.754101,-1.754400,3.093269
0.020000,1.878868,26.016933,15.061262,4.326763,-6.788506,-1.720261,3.099769
0.020000,1.795124,26.020170,15.145068,4.190328,-6.821772,-1.663296,3.106165
0.020000,1.714101,26.022787,15.226133,4.053253,-6.853730,-1.597875,3.112447
0.020000,1.635817,26.024829,15.304444,3.915545,-6.885415,-1.584263,3.118602
0.020000,1.560287,26.026339,15.379989,3.777241,-6.915208,-1.489658,3.124620
0.020000,1.487527,26.027361,15.452756,3.638364,-6.943846,-1.431906,3.130490
0.020000,1.417551,26.027938,15.522735,3.498934,-6.971468,-1.381092,3.136204
0.020000,1.350371,26.028114,15.589914,3.358976,-6.997920,-1.322616,3.141750
0.020000,1.286001,26.027931,15.654285,3.218515,-7.023043,-1.256116,3.147121
0.020000,1.224452,26.027432,15.715836,3.077579,-7.046796,-1.187664,3.152308
0.020000,1.165733,26.026656,15.774560,2.936190,-7.069427,-1.131562,3.157302
0.020000,1.109855,26.025644,15.830448,2.794375,-7.090755,-1.066412,3.162097
