dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.024730,12.681432,8.321808,10.455617,6.068264,-1.363023,5.858911
0.020000,8.217227,12.593742,8.533336,10.576441,6.041196,-1.353396,5.852600
0.020000,8.411358,12.503847,8.747271,10.696754,6.015658,-1.276910,5.846483
0.020000,8.607113,12.411765,8.963602,10.816540,5.989321,-1.316847,5.840568
0.020000,8.804482,12.317520,9.182318,10.935806,5.963280,-1.302053,5.834865
0.020000,9.003459,12.221137,9.403409,11.054556,5.937517,-1.288123,5.829384
0.020000,9.204038,12.122646,9.626865,11.172789,5.911651,-1.293335,5.824133
0.020000,9.406216,12.022078,9.852675,11.290491,5.885075,-1.328769,5.819122
0.020000,9.609995,11.919469,10.080829,11.407711,5.861035,-1.202026,5.814360
0.020000,9.815375,11.814857,10.311317,11.524388,5.833810,-1.361253,5.809856
0.020000,10.022362,11.708286,10.544129,11.640578,5.809521,-1.214459,5.805620
0.020000,10.230963,11.599800,10.779253,11.756219,5.782048,-1.373648,5.801661
0.020000,10.441187,11.489448,11.016680,11.871357,5.756899,-1.257421,5.797987
0.020000,10.653046,11.377283,11.256399,11.985968,5.730555,-1.317194,5.794609
0.020000,10.866556,11.263361,11.498400,12.100044,5.703804,-1.337562,5.791537
0.020000,11.081732,11.147742,11.742672,12.213580,5.676778,-1.351290,5.788779
0.020000,11.298596,11.030490,11.989203,12.326567,5.649355,-1.371137,5.786346
0.020000,11.517168,10.911674,12.237983,12.438987,5.621037,-1.415913,5.784247
0.020000,11.737475,10.791364,12.489000,12.550836,5.592422,-1.430784,5.782494
0.020000,11.959543,10.669637,12.742242,12.662105,5.563458,-1.448173,5.781096
0.020000,12.183402,10.546575,12.997697,12.772758,5.532670,-1.539413,5.780065
0.020000,12.409085,10.422262,13.255353,12.882800,5.502081,-1.529421,5.779411
0.020000,12.636627,10.296789,13.515197,12.992198,5.469897,-1.609235,5.779146
0.020000,12.866065,10.170250,13.777216,13.100934,5.436779,-1.655871,5.779282
0.020000,13.097439,10.042747,14.041395,13.208986,5.402626,-1.707651,5.779831
0.020000,13.330791,9.914385,14.307722,13.316330,5.367193,-1.771645,5.780806
0.020000,13.566165,9.785277,14.576181,13.422942,5.330612,-1.829068,5.782219
0.020000,13.803609,9.655539,14.846757,13.528790,5.292412,-1.909999,5.784086
0.020000,14.043170,9.525297,15.119434,13.633843,5.252644,-1.988383,5.786419
0.020000,14.284900,9.394680,15.394195,13.738091,5.212386,-2.012924,5.789234
0.020000,14.528851,9.263827,15.671025,13.841470,5.168939,-2.172350,5.792546
0.020000,14.775077,9.132882,15.949905,13.943996,5.126298,-2.132029,5.796370
0.020000,15.023635,9.001998,16.230816,14.045592,5.079789,-2.325450,5.800723
0.020000,15.274581,8.871335,16.513742,14.146252,5.033023,-2.338328,5.805622
0.020000,15.527973,8.741062,16.798660,14.245947,4.984755,-2.413395,5.811083
0.020000,15.783871,8.611356,17.085553,14.344647,4.935017,-2.486914,5.817126
0.020000,16.042334,8.482402,17.374400,14.442326,4.883905,-2.555564,5.823767
0.020000,16.303423,8.354397,17.665179,14.538973,4.832346,-2.577942,5.831026
0.020000,16.567197,8.227545,17.957871,14.634574,4.780092,-2.612706,5.838922
0.020000,16.833716,8.102061,18.252453,14.729095,4.726054,-2.701907,5.847473
0.020000,17.103038,7.978168,18.548904,14.822572,4.673841,-2.610668,5.856699
0.020000,17.375220,7.856103,18.847204,14.915000,4.621365,-2.623800,5.866618
0.020000,17.650316,7.736110,19.147332,15.006387,4.569370,-2.599751,5.877249
0.020000,17.928381,7.618444,19.449268,15.096784,4.519830,-2.476974,5.888609
0.020000,18.209462,7.503370,19.752992,15.186237,4.472691,-2.356978,5.900716
0.020000,18.493607,7.391165,20.058489,15.274817,4.428977,-2.185669,5.913585
0.020000,18.780855,7.282112,20.365741,15.362626,4.390432,-1.927289,5.927231
0.020000,19.071244,7.176508,20.674736,15.449758,4.356611,-1.691017,5.941664
0.020000,19.364804,7.074654,20.985464,15.536368,4.330512,-1.304951,5.956895
0.020000,19.661558,6.976861,21.297916,15.622626,4.312881,-0.881583,5.972929
0.020000,19.961524,6.883448,21.612091,15.708723,4.304867,-0.400653,5.989770
0.020000,20.264710,6.794737,21.927989,15.794902,4.308927,0.202957,6.007417
0.020000,20.571117,6.711055,22.245617,15.881420,4.325903,0.848800,6.025862
