dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.795877,15.050619,6.096818,8.899990,6.496343,0.000000,0.523630
0.020000,5.950532,15.141335,6.276117,9.029917,6.496343,0.000000,0.537295
0.020000,6.106161,15.235493,6.458014,9.159843,6.496343,0.000000,0.550856
0.020000,6.262710,15.333119,6.642511,9.289770,6.496343,-0.000000,0.564289
0.020000,6.420127,15.434232,6.829605,9.419697,6.496343,0.000000,0.577574
0.020000,6.578363,15.538846,7.019298,9.549624,6.496343,-0.000000,0.590686
0.020000,6.737373,15.646973,7.211590,9.679551,6.496343,0.000000,0.603605
0.020000,6.897115,15.758617,7.406481,9.809478,6.496343,0.000000,0.616307
0.020000,7.057550,15.873778,7.603969,9.939405,6.496343,0.000000,0.628773
0.020000,7.218643,15.992450,7.804057,10.069331,6.496343,0.000000,0.640982
0.020000,7.380366,16.114625,8.006743,10.199258,6.496343,0.000000,0.652914
0.020000,7.542693,16.240288,8.212027,10.329185,6.496343,-0.000000,0.664549
0.020000,7.705604,16.369420,8.419910,10.459112,6.496343,0.000000,0.675869
0.020000,7.869082,16.501998,8.630392,10.589039,6.496343,-0.000000,0.686857
0.020000,8.033117,16.637995,8.843472,10.718966,6.496343,0.000000,0.697494
0.020000,8.197704,16.777378,9.059150,10.848893,6.496343,0.000000,0.707766
0.020000,8.362845,16.920113,9.277427,10.978819,6.496343,0.000000,0.717655
0.020000,8.528543,17.066160,9.498303,11.108746,6.496343,-0.000000,0.727146
0.020000,8.694812,17.215476,9.721777,11.238673,6.496343,0.000000,0.736225
0.020000,8.861668,17.368013,9.947850,11.368600,6.496343,-0.000000,0.744879
0.020000,9.029135,17.523721,10.176521,11.498527,6.496343,0.000000,0.753092
0.020000,9.197242,17.682547,10.407791,11.628454,6.496343,0.000000,0.760852
0.020000,9.365459,17.843888,10.640875,11.679963,2.575471,-196.043570,0.768123
0.020000,9.532352,18.006213,10.873690,11.601546,-3.920871,-324.817145,0.774839
0.020000,9.696715,18.168144,11.104422,11.471619,-6.496343,-128.773575,0.780962
0.020000,9.858291,18.329196,11.332555,11.341692,-6.496343,-0.000000,0.786500
0.020000,10.017188,18.489251,11.558090,11.211765,-6.496343,0.000000,0.791474
0.020000,10.173509,18.648198,11.781026,11.081838,-6.496343,0.000000,0.795906
0.020000,10.327351,18.805936,12.001363,10.951911,-6.496343,0.000000,0.799817
0.020000,10.478807,18.962369,12.219102,10.821985,-6.496343,0.000000,0.803228
0.020000,10.627965,19.117408,12.434242,10.692058,-6.496343,0.000000,0.806157
0.020000,10.774908,19.270971,12.646784,10.562131,-6.496343,0.000000,0.808623
0.020000,10.919715,19.422983,12.856728,10.432204,-6.496343,0.000000,0.810643
0.020000,11.062457,19.573370,13.064073,10.302277,-6.496343,-0.000000,0.812235
0.020000,11.203205,19.722068,13.268819,10.172350,-6.496343,0.000000,0.813415
0.020000,11.342023,19.869015,13.470967,10.042423,-6.496343,0.000000,0.814200
0.020000,11.478970,20.014154,13.670516,9.912497,-6.496343,0.000000,0.814603
0.020000,11.614102,20.157433,13.867466,9.782570,-6.496343,0.000000,0.814640
0.020000,11.747471,20.298803,14.061819,9.652643,-6.496343,0.000000,0.814326
0.020000,11.879124,20.438219,14.253572,9.522716,-6.496343,-0.000000,0.813673
0.020000,12.009106,20.575640,14.442727,9.392789,-6.496343,0.000000,0.812696
0.020000,12.137455,20.711028,14.629284,9.262862,-6.496343,0.000000,0.811407
0.020000,12.264208,20.844347,14.813242,9.132935,-6.496343,0.000000,0.809819
0.020000,12.389399,20.975567,14.994601,9.003009,-6.496343,0.000000,0.807944
0.020000,12.513056,21.104658,15.173362,8.873082,-6.496343,0.000000,0.805794
0.020000,12.635205,21.231593,15.349524,8.743155,-6.496343,-0.000000,0.803380
0.020000,12.755870,21.356351,15.523088,8.613228,-6.496343,0.000000,0.800715
0.020000,12.875070,21.478909,15.694053,8.483301,-6.496343,-0.000000,0.797810
0.020000,12.992823,21.599248,15.862420,8.353374,-6.496343,0.000000,0.794675
0.020000,13.109142,21.717354,16.028188,8.223447,-6.496343,0.000000,0.791322
0.020000,13.224039,21.833212,16.191358,8.093521,-6.496343,0.000000,0.787762
0.020000,13.337522,21.946810,16.351929,7.963594,-6.496343,0.000000,0.784004
0.020000,13.449599,22.058140,16.509902,7.833667,-6.496343,0.000000,0.780061
0.020000,13.560272,22.167192,16.665276,7.703740,-6.496343,0.000000,0.775941
0.020000,13.669544,22.273963,16.818051,7.573813,-6.496343,-0.000000,0.771657
0.020000,13.777415,22.378447,16.968228,7.443886,-6.496343,0.000000,0.767217
0.020000,13.883881,22.480645,17.115807,7.313959,-6.496343,0.000000,0.762633
0.020000,13.988938,22.580555,17.260787,7.184033,-6.496343,-0.000000,0.757914
0.020000,14.092581,22.678180,17.403168,7.054106,-6.496343,0.000000,0.753071
0.020000,14.194800,22.773524,17.542951,6.924179,-6.496343,-0.000000,0.748113
0.020000,14.295587,22.866591,17.680135,6.794252,-6.496343,0.000000,0.743051
0.020000,14.394930,22.957389,17.814721,6.664325,-6.496343,0.000000,0.737896
0.020000,14.492816,23.045926,17.946708,6.534398,-6.496343,-0.000000,0.732656
0.020000,14.589232,23.132213,18.076097,6.404471,-6.496343,0.000000,0.727341
0.020000,14.684162,23.216260,18.202887,6.274545,-6.496343,0.000000,0.721962
0.020000,14.777591,23.298081,18.327079,6.144618,-6.496343,-0.000000,0.716528
0.020000,14.869500,23.377689,18.448672,6.014691,-6.496343,0.000000,0.711049
0.020000,14.959872,23.455101,18.567667,5.884764,-6.496343,0.000000,0.705535
0.020000,15.048689,23.530332,18.684063,5.754837,-6.496343,-0.000000,0.699994
0.020000,15.135928,23.603400,18.797860,5.624910,-6.496343,0.000000,0.694437
0.020000,15.221572,23.674325,18.909059,5.494983,-6.496343,-0.000000,0.688872
0.020000,15.305598,23.743126,19.017659,5.365057,-6.496343,0.000000,0.683309
0.020000,15.387986,23.809824,19.123661,5.235130,-6.496343,0.000000,0.677756
0.020000,15.468714,23.874440,19.227065,5.105203,-6.496343,-0.000000,0.672223
0.020000,15.547759,23.936998,19.327869,4.975276,-6.496343,0.000000,0.666718
0.020000,15.625101,23.997519,19.426076,4.845349,-6.496343,0.000000,0.661250
0.020000,15.700715,24.056027,19.521683,4.715422,-6.496343,-0.000000,0.655826
0.020000,15.774580,24.112548,19.614692,4.585495,-6.496343,0.000000,0.650456
0.020000,15.846674,24.167105,19.705103,4.455569,-6.496343,0.000000,0.645147
0.020000,15.916975,24.219725,19.792915,4.325642,-6.496343,0.000000,0.639907
0.020000,15.985460,24.270431,19.878129,4.195715,-6.496343,-0.000000,0.634744
0.020000,16.052107,24.319251,19.960744,4.065788,-6.496343,0.000000,0.629664
0.020000,16.116895,24.366209,20.040760,3.935861,-6.496343,0.000000,0.624674
0.020000,16.179803,24.411332,20.118178,3.805934,-6.496343,-0.000000,0.619783
0.020000,16.240810,24.454646,20.192998,3.676007,-6.496343,0.000000,0.614996
0.020000,16.299896,24.496177,20.265219,3.546081,-6.496343,0.000000,0.610319
0.020000,16.357039,24.535949,20.334841,3.416154,-6.496343,0.000000,0.605759
0.020000,16.412222,24.573989,20.401865,3.286227,-6.496343,-0.000000,0.601322
0.020000,16.465424,24.610323,20.466290,3.156300,-6.496343,0.000000,0.597014
0.020000,16.516629,24.644973,20.528117,3.026373,-6.496343,0.000000,0.592839
0.020000,16.565817,24.677966,20.587345,2.896446,-6.496343,-0.000000,0.588803
0.020000,16.612971,24.709325,20.643975,2.766519,-6.496343,0.000000,0.584910
0.020000,16.658076,24.739072,20.698006,2.636593,-6.496343,0.000000,0.581167
0.020000,16.701115,24.767232,20.749438,2.506666,-6.496343,-0.000000,0.577576
0.020000,16.742073,24.793825,20.798272,2.376739,-6.496343,0.000000,0.574142
0.020000,16.780936,24.818872,20.844508,2.246812,-6.496343,0.000000,0.570869
0.020000,16.817690,24.842395,20.888145,2.116885,-6.496343,-0.000000,0.567760
0.020000,16.852322,24.864412,20.929183,1.986958,-6.496343,0.000000,0.564820
0.020000,16.884820,24.884943,20.967623,1.857031,-6.496343,-0.000000,0.562051
0.020000,16.915173,24.904004,21.003464,1.727105,-6.496343,0.000000,0.559456
0.020000,16.943369,24.921613,21.036707,1.597178,-6.496343,0.000000,0.557038
0.020000,16.969399,24.937785,21.067352,1.467251,-6.496343,0.000000,0.554800
0.020000,16.993253,24.952534,21.095397,1.337324,-6.496343,-0.000000,0.552743
0.020000,17.014923,24.965874,21.120845,1.207397,-6.496343,0.000000,0.550871
0.020000,17.034402,24.977817,21.143693,1.077470,-6.496343,0.000000,0.549185
0.020000,17.051682,24.988375,21.163943,0.947543,-6.496343,0.000000,0.547686
0.020000,17.066758,24.997556,21.181595,0.817617,-6.496343,-0.000000,0.546377
0.020000,17.079624,25.005370,21.196648,0.687690,-6.496343,0.000000,0.545258
0.020000,17.090275,25.011825,21.209103,0.557763,-6.496343,0.000000,0.544330
0.020000,17.098709,25.016926,21.218959,0.427836,-6.496343,0.000000,0.543595
0.020000,17.104921,25.020678,21.226216,0.297909,-6.496343,-0.000000,0.543053
0.020000,17.108910,25.023085,21.230875,0.167982,-6.496343,0.000000,0.542705
0.020000,17.110790,25.024218,21.233070,0.051509,-5.823643,33.634998,0.542541
0.020000,17.111231,25.024484,21.233585,0.000000,-2.575471,162.408572,0.542503
0.020000,17.111231,25.024484,21.233585,0.000000,0.000000,128.773575,0.542503
