dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.818046,3.774500,1.818244,2.184045,-1.981646,-0.000000,0.000000
0.020000,1.860934,3.774500,1.861132,2.144412,-1.981646,0.000000,0.000000
0.020000,1.903030,3.774500,1.903228,2.104779,-1.981646,0.000000,0.000000
0.020000,1.944333,3.774500,1.944531,2.065146,-1.981646,-0.000000,0.000000
0.020000,1.984843,3.774500,1.985041,2.025513,-1.981646,0.000000,0.000000
0.020000,2.024561,3.774500,2.024759,1.985880,-1.981646,0.000000,0.000000
0.020000,2.063486,3.774500,2.063684,1.946248,-1.981646,-0.000000,0.000000
0.020000,2.101618,3.774500,2.101816,1.906615,-1.981646,0.000000,0.000000
0.020000,2.138957,3.774500,2.139156,1.866982,-1.981646,-0.000000,0.000000
0.020000,2.175504,3.774500,2.175703,1.827349,-1.981646,0.000000,0.000000
0.020000,2.211259,3.774500,2.211457,1.787716,-1.981646,0.000000,0.000000
0.020000,2.246220,3.774500,2.246419,1.748083,-1.981646,-0.000000,0.000000
0.020000,2.280389,3.774500,2.280588,1.708450,-1.981646,0.000000,0.000000
0.020000,2.313766,3.774500,2.313964,1.668817,-1.981646,-0.000000,0.000000
0.020000,2.346349,3.774500,2.346548,1.629184,-1.981646,0.000000,0.000000
0.020000,2.378140,3.774500,2.378339,1.589551,-1.981646,0.000000,0.000000
0.020000,2.409139,3.774500,2.409337,1.549918,-1.981646,0.000000,0.000000
0.020000,2.439345,3.774500,2.439543,1.510286,-1.981646,-0.000000,0.000000
0.020000,2.468758,3.774500,2.468956,1.470653,-1.981646,0.000000,0.000000
0.020000,2.497378,3.774500,2.497576,1.431020,-1.981646,-0.000000,0.000000
0.020000,2.525206,3.774500,2.525404,1.391387,-1.981646,0.000000,0.000000
0.020000,2.552241,3.774500,2.552439,1.351754,-1.981646,0.000000,0.000000
0.020000,2.578483,3.774500,2.578681,1.312121,-1.981646,-0.000000,0.000000
0.020000,2.603933,3.774500,2.604131,1.272488,-1.981646,0.000000,0.000000
0.020000,2.628590,3.774500,2.628788,1.232855,-1.981646,-0.000000,0.000000
0.020000,2.652455,3.774500,2.652653,1.193222,-1.981646,0.000000,0.000000
0.020000,2.675526,3.774500,2.675724,1.153589,-1.981646,0.000000,0.000000
0.020000,2.697805,3.774500,2.698004,1.113956,-1.981646,0.000000,0.000000
0.020000,2.719292,3.774500,2.719490,1.074324,-1.981646,-0.000000,0.000000
0.020000,2.739986,3.774500,2.740184,1.034691,-1.981646,0.000000,0.000000
0.020000,2.759887,3.774500,2.760085,0.995058,-1.981646,0.000000,0.000000
0.020000,2.778995,3.774500,2.779194,0.955425,-1.981646,-0.000000,0.000000
0.020000,2.797311,3.774500,2.797509,0.915792,-1.981646,0.000000,0.000000
0.020000,2.814834,3.774500,2.815033,0.876159,-1.981646,-0.000000,0.000000
0.020000,2.831565,3.774500,2.831763,0.836526,-1.981646,0.000000,0.000000
0.020000,2.847503,3.774500,2.847701,0.796893,-1.981646,0.000000,0.000000
0.020000,2.862648,3.774500,2.862846,0.757260,-1.981646,0.000000,0.000000
0.020000,2.877001,3.774500,2.877199,0.717627,-1.981646,-0.000000,0.000000
0.020000,2.890560,3.774500,2.890759,0.677994,-1.981646,0.000000,0.000000
0.020000,2.903328,3.774500,2.903526,0.638362,-1.981646,0.000000,0.000000
0.020000,2.915302,3.774500,2.915500,0.598729,-1.981646,-0.000000,0.000000
0.020000,2.926484,3.774500,2.926682,0.559096,-1.981646,0.000000,0.000000
0.020000,2.936873,3.774500,2.937072,0.519463,-1.981646,-0.000000,0.000000
0.020000,2.946470,3.774500,2.946668,0.479830,-1.981646,0.000000,0.000000
0.020000,2.955274,3.774500,2.955472,0.440197,-1.981646,0.000000,0.000000
0.020000,2.963285,3.774500,2.963483,0.400564,-1.981646,-0.000000,0.000000
0.020000,2.970504,3.774500,2.970702,0.360931,-1.981646,0.000000,0.000000
0.020000,2.976930,3.774500,2.977128,0.321298,-1.981646,0.000000,0.000000
